event_id,session_id,user_unique_id,event_name,event_timestamp,platform
755834d83d2c48e49434b6279aa24a0a,3d6c5e8f302b4d62bc1feaf9d0760ab6,4597407e84814238baffaa9fd67f1cb1,checkout_start,2018-05-28 15:58:04,Web
e4ae2c4ab9e042fd8fd156a4d8d627cd,1ea0bf656b2c4a59bc3a4ef80f18a18a,4b5df552606042ef95f59586b1ed8c76,app_open,2018-05-05 14:31:00,Web
82bfa6c5e98b4280aea0cbec101f82d5,212c3f5712274b8596c737a3599c757a,e1f26c1b026d4ddfb3b56a7074ccd2c0,app_open,2018-05-02 17:40:00,Web
c2a1fd9a654a4ae98275c68a19a5eec6,2c93cf8952c04440ae2b20ea3aceb747,d968da64b5fb42e0b041c6f8781af85c,app_open,2018-05-17 13:58:00,Web
9f19c0d48d764cd89b3c6e5e7106351e,2c93cf8952c04440ae2b20ea3aceb747,d968da64b5fb42e0b041c6f8781af85c,restaurant_view,2018-05-17 13:58:40,Android
48e4597c75bd47d88aa3136fa02ee09e,2c93cf8952c04440ae2b20ea3aceb747,d968da64b5fb42e0b041c6f8781af85c,item_view,2018-05-17 13:58:46,iOS
fde0d583f56b49239a0e0d97aaf981c9,53fd1ca62171487f94f7c0aa3c57a4aa,0f09b1e50c19423eb9700d2a69f73b35,app_open,2018-05-25 17:54:00,Android
da62076554904e95b4f275318f03cab6,53fd1ca62171487f94f7c0aa3c57a4aa,0f09b1e50c19423eb9700d2a69f73b35,restaurant_view,2018-05-25 17:55:36,iOS
694ae4d8e2f5454d9651428a547a264a,53fd1ca62171487f94f7c0aa3c57a4aa,0f09b1e50c19423eb9700d2a69f73b35,item_view,2018-05-25 17:57:54,iOS
de16965782ec45e396009968d01bb334,53fd1ca62171487f94f7c0aa3c57a4aa,0f09b1e50c19423eb9700d2a69f73b35,add_to_cart,2018-05-25 17:57:21,Android
2f68947b9f0c4aa8836b06e7bdc1742b,7ef561983b2c4cecaf321074ebe1b4e7,3a38f2a4fd104f4cb2d56747a28908d8,app_open,2018-05-15 18:56:00,iOS
336845dd33104312b768fe1394f0535c,779b0c44315544fc9fd01822c0a89b8e,568a2451ce6646288a8a65978159a958,app_open,2018-05-07 20:22:00,Web
e4567800f2354d5c8a44bbb16cfc5e2e,3c203ff9c54444d2814cbc8043d95e72,0d22e01ba0af4f0e8afcf681adad5a2b,app_open,2018-05-18 09:13:00,Android
813205d1a1a3431399b08c1cfebc26ec,3c203ff9c54444d2814cbc8043d95e72,0d22e01ba0af4f0e8afcf681adad5a2b,restaurant_view,2018-05-18 09:13:50,Web
24cdcd301b71445bb7c4d63c8f45f564,0231ec4f50f3460a972c4fee027afcb2,c6d830267c9643d2b09867991348c8b1,app_open,2018-05-18 17:30:00,iOS
769f0ee21e9046c8a195270c7a2f9709,0231ec4f50f3460a972c4fee027afcb2,c6d830267c9643d2b09867991348c8b1,restaurant_view,2018-05-18 17:31:33,iOS
857be798f715465f8cade6588641e0cf,ae9c3c3d4eb34f5e8c74334e6c1f132e,def282a9872c4057a08dc84c5d3f101b,app_open,2018-05-18 13:48:00,iOS
ff51cca07925490f83b85cf907febb7f,ae9c3c3d4eb34f5e8c74334e6c1f132e,def282a9872c4057a08dc84c5d3f101b,restaurant_view,2018-05-18 13:49:22,Web
5cecbaf8d5d642329c11758af8dc8caa,ae9c3c3d4eb34f5e8c74334e6c1f132e,def282a9872c4057a08dc84c5d3f101b,item_view,2018-05-18 13:48:42,Web
0b51cee4c06f4e7a8782772dd9228c49,ae9c3c3d4eb34f5e8c74334e6c1f132e,def282a9872c4057a08dc84c5d3f101b,add_to_cart,2018-05-18 13:50:09,Web
dd259ecc4fd34bf9b73b3a8f34c3f19c,8062bfec8633495991c8a5734e8bb1fb,de885c83f2914d73b0178fae50b1846f,app_open,2018-05-06 14:03:00,Android
940aa015b80640e2abb51b5146d5b9af,8062bfec8633495991c8a5734e8bb1fb,de885c83f2914d73b0178fae50b1846f,restaurant_view,2018-05-06 14:04:10,iOS
c76791518d114a8292b794a8a0dee4de,8062bfec8633495991c8a5734e8bb1fb,de885c83f2914d73b0178fae50b1846f,item_view,2018-05-06 14:05:00,Android
66524102f44d4887a104eac3b090083b,8062bfec8633495991c8a5734e8bb1fb,de885c83f2914d73b0178fae50b1846f,add_to_cart,2018-05-06 14:05:48,Web
79f5500e194d4fa1b681b6c07c8e5f7f,201cc7647c854ad4a9ea41de9565eb87,2d1f0141f408405a9191fd3132b46f71,app_open,2018-05-23 15:20:00,Android
f40562cc8d914191b8ae44f9666a521c,201cc7647c854ad4a9ea41de9565eb87,2d1f0141f408405a9191fd3132b46f71,restaurant_view,2018-05-23 15:20:24,Android
9b59c3e9ce0545f09500910c9b378497,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,app_open,2018-05-17 21:58:00,iOS
8dd595722c9a4a76a51a451761e62f9a,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,restaurant_view,2018-05-17 21:58:17,iOS
dfb69ba87e26476b926501d179c8989b,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,item_view,2018-05-17 22:00:38,Android
95466daae34a40c49bdec9de8f9aa33a,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,add_to_cart,2018-05-17 22:03:45,iOS
6fb2f926f7bf4bffa3983b73061a64ce,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,checkout_start,2018-05-17 22:00:48,Web
0bb9d4a13a934dbe9cf6417b59b2eb3f,0546575f95a441daa5815f40d775affc,e8e9ee5c602f4ddda9e74ca60e2ed0fa,order_placed,2018-05-17 22:00:30,iOS
cf5b5d3ed2474f48aa7b3e161d41a855,ecb64e13d24249cd8f58c67b48d1b66c,9c2a5b3fe1fc4319a7aeee67d2237856,app_open,2018-05-12 21:44:00,iOS
0fcaa1d345c9473597585cdb79bb9fce,ecb64e13d24249cd8f58c67b48d1b66c,9c2a5b3fe1fc4319a7aeee67d2237856,restaurant_view,2018-05-12 21:44:21,Android
a9dae43698ff4ad7ae2a1a1ef5673fb0,ecb64e13d24249cd8f58c67b48d1b66c,9c2a5b3fe1fc4319a7aeee67d2237856,item_view,2018-05-12 21:44:48,iOS
fcc17a77dfb740c6b8256ab4873383dd,9a26538e3ec84e72a6eed3b234f18c0f,78740f1333de48b6b000e0b1d9a4d1fc,app_open,2018-05-04 21:06:00,Android
37915f57fe1940a6b2e7ffa94e772245,e64c7bb9672543e9898ed52e802eebdb,c39fb647a77344a4b3c6da1387ff828a,app_open,2018-05-26 19:24:00,Web
64825e55cc5a4c71baf3506a1e348d88,e64c7bb9672543e9898ed52e802eebdb,c39fb647a77344a4b3c6da1387ff828a,restaurant_view,2018-05-26 19:24:32,iOS
52d3522020a54452b28dadfe2d41aa47,e64c7bb9672543e9898ed52e802eebdb,c39fb647a77344a4b3c6da1387ff828a,item_view,2018-05-26 19:25:34,iOS
2f7315b005f7494894f6cc25ba57d8cf,7f6c4717062d41058e881fe4a7dfb42b,7f69cf1a5ab042fc86db731a8842f607,app_open,2018-05-03 21:07:00,iOS
d0ef0edf8cd34479a5ceb82643640044,bcbf4061dc7f4046843907d8b7c61652,0ba11ddff216466996d80e1cd8e0dfc1,app_open,2018-05-08 11:00:00,Android
f8054943f0de4e3796e19553bedc2cad,bcbf4061dc7f4046843907d8b7c61652,0ba11ddff216466996d80e1cd8e0dfc1,restaurant_view,2018-05-08 11:00:35,Android
6df16265bb1749b8a35d55cb0ff6ad8d,bcbf4061dc7f4046843907d8b7c61652,0ba11ddff216466996d80e1cd8e0dfc1,item_view,2018-05-08 11:01:32,Android
54262f7586a74a1d83aefde74af1914a,bcbf4061dc7f4046843907d8b7c61652,0ba11ddff216466996d80e1cd8e0dfc1,add_to_cart,2018-05-08 11:05:48,iOS
e32189754556450ba823c5472ed3fcd4,003656bf3b994c828c12620fd74f67f2,43e6ac68c2604213805de61d136299d5,app_open,2018-05-16 10:27:00,Web
401b7394210c441fa47bd681cbf95fb0,9eea3274ab4241c2a450c9e79fb44d84,31a8652025fd4428ae1c6f78593fc691,app_open,2018-05-12 15:22:00,Web
1fa97c47e00b467a8730c640011ac47d,966a804c42864804a0bb33e0fc660a28,100d217d3d2b4e70b52ab7966b50142c,app_open,2018-05-14 20:53:00,Android
58ed1bf1aaef42c89b08f3f99f7b5fb1,65016e0e1f3846b2a8d0e416ba047a77,273e8c3cd70e4dff8226229847e9763c,app_open,2018-05-14 15:28:00,Web
c8947e4f02d24c8488cb92e431f30791,65016e0e1f3846b2a8d0e416ba047a77,273e8c3cd70e4dff8226229847e9763c,restaurant_view,2018-05-14 15:28:47,Web
8ec34922c51f4f48b42e5623d4e6d19d,439e2beaf4d640b59e07c7976d9fbafb,a1a897eab7b64bf5bf7f0c6f3107b485,app_open,2018-05-26 14:13:00,iOS
9372465344c342aebbafaf148314de96,439e2beaf4d640b59e07c7976d9fbafb,a1a897eab7b64bf5bf7f0c6f3107b485,restaurant_view,2018-05-26 14:13:54,iOS
9982fa0d5fc04d26905c3dc3191a7b94,439e2beaf4d640b59e07c7976d9fbafb,a1a897eab7b64bf5bf7f0c6f3107b485,item_view,2018-05-26 14:15:32,Android
b3eee5eb87114113ab26b9f7d33cbfd1,8a1d79e7fb8040d38781a06a3c70132c,0a465594591e4386a68e6ad83730a400,app_open,2018-05-24 17:38:00,iOS
de7be08fa7674598a7705a8ab794d6f5,2599a6261e43449cb49d3ed0fb428424,2b94ee3f03a44d7c9f2f7131685c6f04,app_open,2018-05-17 21:54:00,Android
68e0def3c3524d7b8ae11d23df1380fd,5474cd4147614c5f9eb62d5c48fb2542,8e6f3a28d633416aadc78b6720c41164,app_open,2018-05-01 22:05:00,Android
2ff1aa3022794d6daba6b2ae4b3a21ff,5474cd4147614c5f9eb62d5c48fb2542,8e6f3a28d633416aadc78b6720c41164,restaurant_view,2018-05-01 22:06:20,Android
d4fde381405a4e4295586ef3588c1e53,b11020f063f041c99f15b762429f623e,544b24428c73441394d2ccb4fa613ce9,app_open,2018-05-05 12:11:00,iOS
f98439e8c0fd4f7f8d0fc124f9fa5c66,b11020f063f041c99f15b762429f623e,544b24428c73441394d2ccb4fa613ce9,restaurant_view,2018-05-05 12:12:27,Android
3f14adadbbbd4d23bb8016115660820e,b11020f063f041c99f15b762429f623e,544b24428c73441394d2ccb4fa613ce9,item_view,2018-05-05 12:13:10,Web
6df6a72bc3854420bf18d246de6bad5b,b11020f063f041c99f15b762429f623e,544b24428c73441394d2ccb4fa613ce9,add_to_cart,2018-05-05 12:16:15,iOS
95bd2a80289a4173a8565a4f00371bee,f2fe6d97227049248d561a63f80cae02,c1bdbd7a591348afa380c4738679aa90,app_open,2018-05-02 21:29:00,Web
690572ccaf8a468489da5d9c3af01625,c0805efce5544aa09892162660c4d54b,151f84d7cdc343c7b954b1bd340494ea,app_open,2018-05-10 10:41:00,Android
3ebe1dd98f63460a9210f98c72175483,c0805efce5544aa09892162660c4d54b,151f84d7cdc343c7b954b1bd340494ea,restaurant_view,2018-05-10 10:41:31,Android
819f43f170784527987a6910218a0b22,c0805efce5544aa09892162660c4d54b,151f84d7cdc343c7b954b1bd340494ea,item_view,2018-05-10 10:43:08,iOS
9667fc432bd44a1bbbd9561660f3e33f,c0805efce5544aa09892162660c4d54b,151f84d7cdc343c7b954b1bd340494ea,add_to_cart,2018-05-10 10:44:06,Web
19469c92168b4cf9b1332204683c28f5,c0805efce5544aa09892162660c4d54b,151f84d7cdc343c7b954b1bd340494ea,checkout_start,2018-05-10 10:47:12,Web
a6891b42cd2d478dbd8b818fefb5fff4,cffa385add1042c9bb3fcd00079f0393,26893c209c9d435287425e28050c22be,app_open,2018-05-02 16:28:00,iOS
c42f87b1689c477c8ee7eb6dd1d6aa15,cffa385add1042c9bb3fcd00079f0393,26893c209c9d435287425e28050c22be,restaurant_view,2018-05-02 16:29:49,iOS
deabd5cf99294541b2f404281224a124,cffa385add1042c9bb3fcd00079f0393,26893c209c9d435287425e28050c22be,item_view,2018-05-02 16:29:24,iOS
3e0b9f1f5b464a5a9116cda7bc0d6013,99d700df53e34519a3afadf7bbd4805b,166e4f837a164e62821fc232deca3757,app_open,2018-05-06 22:18:00,Android
e5eaa7a8393140b3950ab374762b4284,8e50789485a34953a4cbe42065c3e288,6a4ded9c997e4053bb413e0d1f3bee1d,app_open,2018-05-08 15:50:00,iOS
2aa655adb0924a91a193c0cde88074d8,8e50789485a34953a4cbe42065c3e288,6a4ded9c997e4053bb413e0d1f3bee1d,restaurant_view,2018-05-08 15:50:46,Android
1d5f8d23343747bb9bc5fcd87d222354,8e50789485a34953a4cbe42065c3e288,6a4ded9c997e4053bb413e0d1f3bee1d,item_view,2018-05-08 15:52:26,iOS
aaf9ae857e7f49b1a5323ce37e375b34,1a293da544324f2f9d111c1d8a3d75ea,107a31f4ce614767a2cd9f79531ce060,app_open,2018-05-14 18:17:00,Android
953fadd089b845f0a42c62641c0cdd95,edd3b5d649864b8699bf5bda22de15b2,a6c8f41f35904015b2bc37747229c365,app_open,2018-05-23 13:45:00,iOS
040f568c12af4bb593e5b00c7724019c,edd3b5d649864b8699bf5bda22de15b2,a6c8f41f35904015b2bc37747229c365,restaurant_view,2018-05-23 13:46:30,iOS
8832cdd174d640ba83539e590f2df27a,edd3b5d649864b8699bf5bda22de15b2,a6c8f41f35904015b2bc37747229c365,item_view,2018-05-23 13:45:46,Web
dd4c17a196794d52b42bde136d895e94,b1107c0083394121a8775a1e06991ca8,7b308dac64cb4b1a8292e0431049fd87,app_open,2018-05-19 13:57:00,Web
1b3b200c258245679743efd6e674e2e6,b1107c0083394121a8775a1e06991ca8,7b308dac64cb4b1a8292e0431049fd87,restaurant_view,2018-05-19 13:57:58,iOS
efe09e60065c4d1290dc91d7b48d5d33,b1107c0083394121a8775a1e06991ca8,7b308dac64cb4b1a8292e0431049fd87,item_view,2018-05-19 13:59:16,Android
82e4d980f4f64a21bf5b961e137512f5,b1107c0083394121a8775a1e06991ca8,7b308dac64cb4b1a8292e0431049fd87,add_to_cart,2018-05-19 14:00:21,Android
cd58e9ecd7ef4ab9ad985add94c99abb,7e9b5531b0eb4afcb07d29c726ef923a,bd3f8c38720f41609358015dd915fafc,app_open,2018-05-10 19:51:00,Android
7efd335dd6664cff9967569d789a3365,7e9b5531b0eb4afcb07d29c726ef923a,bd3f8c38720f41609358015dd915fafc,restaurant_view,2018-05-10 19:51:23,Android
ddf6557ca0b445d9a6ef203d0132560a,7e9b5531b0eb4afcb07d29c726ef923a,bd3f8c38720f41609358015dd915fafc,item_view,2018-05-10 19:51:54,Web
dc663181f5a248cebc403e09a308d987,7e9b5531b0eb4afcb07d29c726ef923a,bd3f8c38720f41609358015dd915fafc,add_to_cart,2018-05-10 19:52:42,Web
bc42ac955d5a46459d4c732697cc2773,d0f8513cb0474d92970789654b36fadf,d54d275c71804063b83bbb87ae630286,app_open,2018-05-12 17:02:00,Web
1df6a248d8824c039275b3548ae8f3f4,d0f8513cb0474d92970789654b36fadf,d54d275c71804063b83bbb87ae630286,restaurant_view,2018-05-12 17:03:47,Android
4fcde35d10ff46979d3925972695a9e5,d0f8513cb0474d92970789654b36fadf,d54d275c71804063b83bbb87ae630286,item_view,2018-05-12 17:04:24,Android
21db07f968a54f33a75a8c565d75083b,d0f8513cb0474d92970789654b36fadf,d54d275c71804063b83bbb87ae630286,add_to_cart,2018-05-12 17:07:54,Web
a050fe1629ed4c53906506ce915d0c2b,3621af4019bf411b9f4f835792909cf6,85e78ff2a4f247f586fcdf1a8fbf99cc,app_open,2018-05-11 22:20:00,iOS
76c9f8875dff4e93b6ba70200455e8ef,3621af4019bf411b9f4f835792909cf6,85e78ff2a4f247f586fcdf1a8fbf99cc,restaurant_view,2018-05-11 22:20:34,Android
68ad32b8c106467facce91fc94396f7f,3621af4019bf411b9f4f835792909cf6,85e78ff2a4f247f586fcdf1a8fbf99cc,item_view,2018-05-11 22:21:12,Android
b0208c5df06d43a5bd3be662df7e5e70,d2754a462256427f88f1bb272e2877a2,9a604e3657b6407db56f2e643777bbc9,app_open,2018-05-08 15:08:00,Web
ed6c0459365c428386918dc10e5ff8a2,d4e393301d82455ea4bc08ab4f2a0e68,26dbc20abf494077a5a33adf4dd6b0b6,app_open,2018-05-23 15:43:00,Web
c17f2f59cd374ed58271da0420b4b096,d4e393301d82455ea4bc08ab4f2a0e68,26dbc20abf494077a5a33adf4dd6b0b6,restaurant_view,2018-05-23 15:44:48,Web
50085f235ff24485af48f6f4a261a65e,d4e393301d82455ea4bc08ab4f2a0e68,26dbc20abf494077a5a33adf4dd6b0b6,item_view,2018-05-23 15:45:10,iOS
2319b9d7b8c0418c8e83e2096dcc6ab3,ee3d16e0dbf94cebb6e53de43923d646,2b81ddc3689245638f6c75efbdaa8049,app_open,2018-05-26 08:34:00,Web
ed694305135942c1a8c08202613108de,ee3d16e0dbf94cebb6e53de43923d646,2b81ddc3689245638f6c75efbdaa8049,restaurant_view,2018-05-26 08:34:34,iOS
6c8630bf5cb54bb78d71687d9753b2a9,bfc594de34714cbc8a2692cd6cc6943a,7e36ae4f56ca49e5926ea262926ee4a7,app_open,2018-05-19 21:55:00,iOS
aab4ebf15cb84bc4a078f2e56532b13c,ff7cef8109ed4a07b4823bf63eb0ece3,5df17fea7a1348e29e3e32548c88c2fe,app_open,2018-05-19 20:21:00,Web
bf31687866644b148eef6c521f0d2088,1e37a8d5f45c4e65ab8e7d1c3cc764e5,3b17b905367d4a11813d24e00506c112,app_open,2018-05-13 20:45:00,Web
aa9cafe84e574c75a2b8364a8edc07dc,1e37a8d5f45c4e65ab8e7d1c3cc764e5,3b17b905367d4a11813d24e00506c112,restaurant_view,2018-05-13 20:45:40,Android
60e771f96eaf4c969ce10d2b55b071d6,1e37a8d5f45c4e65ab8e7d1c3cc764e5,3b17b905367d4a11813d24e00506c112,item_view,2018-05-13 20:46:36,Web
05bd5b2294d041f6a0a1f3f69caf2a6c,1e37a8d5f45c4e65ab8e7d1c3cc764e5,3b17b905367d4a11813d24e00506c112,add_to_cart,2018-05-13 20:46:54,Web
d8ad21bd30bd4ae9bca44664de1b3662,11d60bb8df254ebabfe11e40134a1d3c,f68aa4884a824172a432c73a8e5370c0,app_open,2018-05-17 14:30:00,iOS
bf94564d2b754503b0b119d1f01660ba,11d60bb8df254ebabfe11e40134a1d3c,f68aa4884a824172a432c73a8e5370c0,restaurant_view,2018-05-17 14:31:00,iOS
dc9b6e66ea064ff5a6ecebcb1c0f802f,1a54f5fe8f4b4a7ba194ef811723ed7a,8e0bceb2e0364df297955be6dd43425b,app_open,2018-05-02 20:12:00,Web
cbdc36b26609418b8f25c0d846e828ce,af1bba118c39474b8ef5658d89946eca,15e700960dcc42e199ba643a6a4e8947,app_open,2018-05-18 14:56:00,iOS
14edf997897e4f71b7c0bf7806722064,af1bba118c39474b8ef5658d89946eca,15e700960dcc42e199ba643a6a4e8947,restaurant_view,2018-05-18 14:56:43,Web
0c943780b557442297bbd8cfec460ac4,97aaf099858d40e3bc8f1e0132e102b0,a7af6677ee5542679b948de8f4c02096,app_open,2018-05-02 18:17:00,iOS
e6c444bdbc234c7e8c3f43da2e5e017a,97aaf099858d40e3bc8f1e0132e102b0,a7af6677ee5542679b948de8f4c02096,restaurant_view,2018-05-02 18:17:58,Web
f8548291f8c041f39a561edbb3815d13,97aaf099858d40e3bc8f1e0132e102b0,a7af6677ee5542679b948de8f4c02096,item_view,2018-05-02 18:18:00,iOS
0c18a68a2c984bc890eda35cba2fc578,e3351e58a0214dba913bab029c474d34,6ffc05d15ddf4f389fe4f8d8eadbfdd6,app_open,2018-05-15 12:00:00,Web
402ce6405cbc4c9e9e14e319f9ed3701,e3351e58a0214dba913bab029c474d34,6ffc05d15ddf4f389fe4f8d8eadbfdd6,restaurant_view,2018-05-15 12:00:15,iOS
d180f5c442a143da84c858df92080c73,e3351e58a0214dba913bab029c474d34,6ffc05d15ddf4f389fe4f8d8eadbfdd6,item_view,2018-05-15 12:04:00,Android
cfae1a8da97344739f631c56eed7f05e,b3dde213f48441f9bc8bb565ee7e5e0c,7b58604e89ed47ecba43a2c777eba910,app_open,2018-05-19 15:33:00,iOS
07dc43bf4eaa42e88d88991c8dac74ad,b3dde213f48441f9bc8bb565ee7e5e0c,7b58604e89ed47ecba43a2c777eba910,restaurant_view,2018-05-19 15:34:11,Web
bf6c00c0814c417bb618ef1771096561,b3dde213f48441f9bc8bb565ee7e5e0c,7b58604e89ed47ecba43a2c777eba910,item_view,2018-05-19 15:34:38,iOS
811c518613a74cfb8b24eabd5405bf05,b3dde213f48441f9bc8bb565ee7e5e0c,7b58604e89ed47ecba43a2c777eba910,add_to_cart,2018-05-19 15:33:51,Web
58404810c8f943a7a47c20dc9536d24c,524af699578b40aca5e84a567e617de5,ea6ae10278f34be4af6ac5f5baa99b1f,app_open,2018-05-11 20:14:00,iOS
1a747ecf6d5643c48793765a8e9c6a6d,524af699578b40aca5e84a567e617de5,ea6ae10278f34be4af6ac5f5baa99b1f,restaurant_view,2018-05-11 20:15:45,iOS
a5915284d36244acb322036cde163da3,524af699578b40aca5e84a567e617de5,ea6ae10278f34be4af6ac5f5baa99b1f,item_view,2018-05-11 20:16:46,Web
553c489dbe424a539debbd7ea53c3033,524af699578b40aca5e84a567e617de5,ea6ae10278f34be4af6ac5f5baa99b1f,add_to_cart,2018-05-11 20:15:15,Android
a932a71e4387460f8fbbda0759381967,524af699578b40aca5e84a567e617de5,ea6ae10278f34be4af6ac5f5baa99b1f,checkout_start,2018-05-11 20:19:16,Android
e8a0ad81b121463fb163a7795ad0e35a,291076e70edd4d0e901558df157908c7,784cb288989440cea2dc691be5b23f20,app_open,2018-05-22 14:07:00,Web
a2fd0a61af874e7db2a1665395736607,291076e70edd4d0e901558df157908c7,784cb288989440cea2dc691be5b23f20,restaurant_view,2018-05-22 14:08:53,Web
7750d9499ffd42609d9e4d7d1b72cf2b,291076e70edd4d0e901558df157908c7,784cb288989440cea2dc691be5b23f20,item_view,2018-05-22 14:08:04,Android
8bed0628d18e42a49287cf7f8399045e,291076e70edd4d0e901558df157908c7,784cb288989440cea2dc691be5b23f20,add_to_cart,2018-05-22 14:11:06,Web
679899e8fe4f4ec9a35ff9ca5df35109,5f9677587d7c4f69aa043df22aebd4b3,6b3004d2e1f34c509d78292eb7e9a608,app_open,2018-05-27 14:54:00,Android
5a55337f1dd440b9af577c89967654ee,5f9677587d7c4f69aa043df22aebd4b3,6b3004d2e1f34c509d78292eb7e9a608,restaurant_view,2018-05-27 14:55:42,iOS
0beebe91103e4887aaa7840e18074939,99da9cf4fc1544c9957643d68eb72df5,37a76b783b6d4b99b71d04740a72ada3,app_open,2018-05-24 09:05:00,iOS
c9d0970ad54845b6b89cdbf1fa8a35a8,55d8d37996294fa88b7f745d288004ac,e4fd208f77d049e2a9a56ca28dd67c8a,app_open,2018-05-25 20:59:00,Android
ad56e830203f43c0beeea26def0d8350,a16befd0c61b4232a7ed704c5cb156aa,253bf6270bf64f13b311666d3ac508d6,app_open,2018-05-05 11:18:00,Android
f0f6dbab1d894b859f489d22e2b276dc,a16befd0c61b4232a7ed704c5cb156aa,253bf6270bf64f13b311666d3ac508d6,restaurant_view,2018-05-05 11:18:34,Android
331b696e0f9b4308ab5004287f0fcbef,a16befd0c61b4232a7ed704c5cb156aa,253bf6270bf64f13b311666d3ac508d6,item_view,2018-05-05 11:20:14,Android
0d551b47035a4501a39655e1b2da7081,1b041567118a4d758fa8e7b62155bf9a,cd4b6433ae00406d8265e5e1ac8b0545,app_open,2018-05-02 16:22:00,Web
1f3e327aad964b079ac93684113be8f8,49b42966ec9f48adb5e84b753be8f502,a82f8df4f469454286a4f00f70b8d889,app_open,2018-05-04 10:58:00,iOS
8f1bd428dadc411195ab6ac9a34f0d9f,817c707aaa794728afd65eb5612ce956,61e69c85f6b44896818032c2b1e25db6,app_open,2018-05-27 19:00:00,Android
336470fc66d3471ea9a2fc4ed65a5c21,817c707aaa794728afd65eb5612ce956,61e69c85f6b44896818032c2b1e25db6,restaurant_view,2018-05-27 19:01:55,Web
72c01f878458483689957b48d06f8943,817c707aaa794728afd65eb5612ce956,61e69c85f6b44896818032c2b1e25db6,item_view,2018-05-27 19:03:08,iOS
4e3b2d37290648a882811bdacf08acc5,f35d8c2c8eee48168308877f3793d82e,8697730ecec544f6abd2e96e65232193,app_open,2018-05-01 15:15:00,Android
217618bab0904bbda56844bc56cc29f4,f35d8c2c8eee48168308877f3793d82e,8697730ecec544f6abd2e96e65232193,restaurant_view,2018-05-01 15:16:03,Web
c9d1423da679475390e95c01f4191d14,5b9e04a826f242e8a1957c63056774d0,9233e92ebf1b4b8bac7385f73bf69d15,app_open,2018-05-20 14:53:00,Web
088b357fe58b488b9e6b62140b059c0f,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,app_open,2018-05-28 20:22:00,Web
34da6778ad4941868e4f5b3443bd7d12,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,restaurant_view,2018-05-28 20:23:08,iOS
1fad5c61d8df4427a0c0df2e9a066914,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,item_view,2018-05-28 20:25:54,Android
ef14f94e7cdb488e9b08494aaaa85e60,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,add_to_cart,2018-05-28 20:27:51,Web
346a8165f7b5494fa4e226fb2e76696f,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,checkout_start,2018-05-28 20:26:48,iOS
e10105bd93a54d3ba38ff51b5ddd1742,bb61ab986b054774a7870a7d79f2d236,03d30597d0a4407c81c2b4882a000bb9,order_placed,2018-05-28 20:29:45,iOS
26bfd371c04f45ed84036dba18d85953,9593b0ff729641d7a00d3b456d743cf2,91c32381a50f4bb6bccbb7324c83bdca,app_open,2018-05-20 20:27:00,Android
f285970421bb43938fd4edaf565bcadc,127c338ce78248549923afa4dd3d7074,3ffa1cfadb724d9a959a21ac6ace6dfc,app_open,2018-05-18 12:08:00,Web
4d3c9a0e3d4b4fdc85e98b5501f6e8c4,127c338ce78248549923afa4dd3d7074,3ffa1cfadb724d9a959a21ac6ace6dfc,restaurant_view,2018-05-18 12:09:52,iOS
4b3ba418bd014aff84e7ff8029848aa4,d5b3636f540d4e19a3b531dac340a991,75fd037832a74e86b88fc89c2fd01dc6,app_open,2018-05-27 16:04:00,iOS
220ee8fc5d6a4ba5b71f3011a6c0fc19,d5b3636f540d4e19a3b531dac340a991,75fd037832a74e86b88fc89c2fd01dc6,restaurant_view,2018-05-27 16:05:54,Web
3193a4f9d1b54915af640b1d012b0967,b6e431d458874582a19416860f6889d0,6b82c6c9b21d4855a8450272c5a5c684,app_open,2018-05-05 20:14:00,iOS
d61bbbfb670340c68afddfe2331a0879,b6e431d458874582a19416860f6889d0,6b82c6c9b21d4855a8450272c5a5c684,restaurant_view,2018-05-05 20:15:35,Android
c7ba56282d4a4093850653c945921a07,b6e431d458874582a19416860f6889d0,6b82c6c9b21d4855a8450272c5a5c684,item_view,2018-05-05 20:17:18,Web
74e8414727304d81b8c4a58fb3564f8f,b6e431d458874582a19416860f6889d0,6b82c6c9b21d4855a8450272c5a5c684,add_to_cart,2018-05-05 20:16:45,Android
b69929a8049047f5988e4943452960f9,e05ea969ebbd4ea5bad5dd9180cee2a6,f4e2d2e211a64e4fad4a8de7e74d7fe9,app_open,2018-05-08 12:30:00,Web
