order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
b563ffd6430d49f08dfc686495439c3b,1,964cdeaa20b64df189527688a1e0e060,bb930ac17ce24e798c3ba98fd034ae1c,2017-08-03 14:27:24,87.86,14.02
8ca95eefb63346c3a901255569e076ad,1,525bd9e2dd44472ea53389d0ef782646,fec99514a5ab4f798cca7993bcc602dc,2017-07-08 20:43:19,124.49,18.89
ab28850fb9264b31b66047aba6203892,1,8c97c6ec5ee04cbeaf5011d0fe200f19,9014a5e1e58941b684e60fe5eed95221,2017-07-19 10:45:45,70.29,27.55
9dd827b093f84b799d0cc94524db4f9a,1,9c559fe12e0844ef9045b21cde280b4e,4a9758a3ce3a4f6db68b9cfe946c7927,2017-08-03 17:24:20,125.01,22.49
b23c0813b42e4510a2faa339f1d10914,1,beb6067feb4e4699a910c41a0f6e82ae,e3e9dfba1593476eaaeb2208839221a2,2017-08-05 03:37:06,142.28,16.54
b23c0813b42e4510a2faa339f1d10914,2,06ded5ebeb004090b09ea8fb9065c37c,6c60eae73cda496ba7ded794d6a407f7,2017-08-05 03:37:06,204.5,16.51
b23c0813b42e4510a2faa339f1d10914,3,c057dab9d1914b80b3ae447cd3cf6d5f,e7144d3eea63470c967754fc3ca9ffc4,2017-08-05 03:37:06,251.28,22.38
c030766b7f3c4e15a92d65c2f16c4c88,1,aeaf65f4d93541f0b197a545925a1692,329839c1e9d54f9385e603edd2805536,2017-07-24 00:09:27,85.92,24.17
1778ade02dfa46e09cc305e644564f9d,1,a2cc016951314bd28664c04003d37908,b583ffa688414ca68f43175cae8454e6,2017-07-06 04:39:18,235.56,13.06
c872917385a74a348a1605b3b60ea7c8,1,85ab89217a8d43d9b2e97bd9fd38cdd6,7918fce19ce24bbeb8448d47739f9c5c,2017-07-20 10:54:05,134.12,23.35
3dc736c3759b429fac72ddfc7d6586c8,1,0edda5ebe3db4121bc78efb06beb10e6,717100859e1e41078ed9e5bb0ab4b377,2017-07-15 11:13:28,98.6,23.31
fc70b8f082b24b49933173a10fd27399,1,ccecdcb74ae444ce9c39e2f2e74015cd,ed87f33858df4dc3a2ebe3da16bd9034,2017-07-27 14:01:39,87.14,24.45
8e73b541ace742cfa4e4cd8dbb7063d9,1,311898abf3944c20af914256c3553451,6ec5f9db44ba461ca098f499f7b72462,2017-07-15 22:48:41,127.06,22.17
b8f3e197f17e43d5bb83d519bfb83f9b,1,50aa0a148f18466b98a9cc21c47bc48a,c349bcfef91649d4963c415c01cd84bd,2017-07-31 16:57:18,174.58,17.0
523eb84637b541acb67a252743a264a4,1,17229db90dbc4750bc34f57ee5348433,774036e0c51c456cb7c0943fb0f9db04,2017-07-19 01:12:05,140.45,27.85
cc8bcacae8f041e09effc86a56fc21c8,1,9640e414b8334a3ebd573944ba2bb70f,34be2650d1924ee5aa814f043a53a328,2017-07-24 19:37:18,155.09,22.28
3e1fb1f0467f4eb89ddd3de239aa2a3b,1,65b580ccdb074b07b5564ef3b374c317,cd454398b6934861bcb4e25946c79686,2017-07-12 07:36:08,60.27,22.58
468fcd8ee3ea4a5a891a39de11f72638,1,efca339ce2f4407d93bfbbf648610f42,580edcdd4cce4128968c15ace8dfe247,2017-08-05 16:00:05,73.76,16.67
308f9d7b4d6945d0b38112d3f4f515cf,1,d68ae29b60c6495c840281fcd471b805,7964740da1924e4597e2a60ed7d43bb2,2017-07-26 11:18:45,134.0,25.92
024e94dd202c4ae9891fa48458499be2,1,642fad5821e3496da9dea4984a870915,f27f610b1f4843de8d3f360109acc6e8,2017-08-03 22:18:01,78.97,17.53
e7c3e6d0ea7b4a2eb9e0ab3827b3df8a,1,a470482988ac4b6e95ea227405eeb742,af5cb6983a854ca38f2684867a226139,2017-07-08 11:51:47,153.6,21.52
f32b5e80af5a48cab13834e3e8b744fa,1,613726b3e82e4a79bf774301df1c355b,e3e9dfba1593476eaaeb2208839221a2,2017-07-23 23:56:35,107.32,27.35
99f952e5862f4dc09ed245a4dd4054e8,1,74b114f3669e46188788c60ad9778898,bc3f11cd362d4bcc80f1e76213b93de7,2017-07-23 13:09:41,59.21,17.06
3e8087c5c6074154b4d930c936c3f409,1,704538965a0d41ccacef23ff0f2bfde9,0dc9b1b2689e49b49df2cbdbcbaf17e1,2017-08-05 16:49:26,188.87,24.31
1bf90c0d690d47d489a977c391b91dcd,1,9ee9a389266d41bd98cb5b26090e5567,cf0ae2d451d843ac86e00d052858deb3,2017-08-04 20:25:50,110.33,22.76
135dfdf12960422198f692070273a689,1,338b0329e32547ae999b50c7935c2ca5,ec5b3726782f42b29f7bd18e467ac83f,2017-07-16 11:23:50,58.13,26.86
135dfdf12960422198f692070273a689,2,e44069922b124e0fa70db4905a8363d1,4c58469c10914d59aa1d0510e1a8803b,2017-07-16 11:23:50,169.39,12.76
a9f0c9158083453baa15c70e9246bc4e,1,a97f0e7dac7b4a7aa6120bdb48174d02,e2e60ad2e2c949fcb601a833564424f8,2017-07-31 04:46:11,163.38,16.76
96fdae1f8e3e4ddea591435d1c0ac4cc,1,703972a80e6449d4b36b798102d9c176,fa2320b75cce4272b430bf00c18698ec,2017-07-18 06:56:59,92.93,21.9
07b21ca2501d47ecaba0f4828e388895,1,39e7b4f03ef94d9dabfa36a9da1602e6,144898c5c6754a2dad8cfa5631a2e9d8,2017-07-29 10:35:35,96.1,20.86
f759ba4fd03949179cf6536003a22c96,1,a86e6e8931a74de8b2d8735ce5791789,69c8f6a5e9254edbaefc2702a010d7da,2017-08-02 07:19:52,161.18,22.98
c6e1a4c093a5433a8d1721ea8678a342,1,a0fdd91df4ae4b9492940c292d3b4322,887cc7496eb841a3b2d6006a4c364e70,2017-07-21 06:34:45,147.63,25.95
6c2988f1b2294c219113d9fbb0649d11,1,30f900b394ff4339b693348e2c7b1a79,dbc5466e55194b8881ee0506e5e8a9da,2017-08-02 05:05:57,316.95,20.42
0a0c68da834044c5a69da29dc5299014,1,f73dcb21d7724f3b94838a93d1aef011,bebdb03edfe44175a5506abff01e7ab7,2017-07-13 03:30:01,263.38,20.5
c5611756f30c4783acc212f23e0278e0,1,5b1c34cb14eb49be8338f3c355f3016b,3b4bdf9f4d3e4ecb838b0e84c593a59b,2017-07-10 11:10:29,91.5,20.96
de921b5f24b94610844e592eadd0b2b5,1,e5f1c8bf78e04d878a19931db7f680c3,5561a9e750d246fe8f5a990f4d0c38e4,2017-07-10 11:52:30,86.05,20.4
3077833e62984c398e763ed70c59b531,1,e0cc5dd0fb364b43b5c4f0a5c0873fcd,ea9b1e18cf47454dae43efa089f0bb04,2017-07-18 23:27:40,151.33,16.85
2eb19fc61ec04d97a4c34467680f7a57,1,160995cff2024e3ca03e217c4b0c1de7,1a6b7a695d5b4f9b992f8b54ac41a830,2017-07-22 00:10:49,185.94,27.31
6ae5d1f8eac747489dd835db0f2294fe,1,5250a7e36c784412b36b912c22b62296,887cc7496eb841a3b2d6006a4c364e70,2017-08-05 04:26:51,107.95,12.32
6ae5d1f8eac747489dd835db0f2294fe,2,a834b012293f4f4f8b5f58cbfb44fd88,c1a4ac6811db44ecaaa25c27343fb4d5,2017-08-05 04:26:51,98.22,26.62
69510cc81c8a4c6f94d70622c0b6f364,1,883fd0ab560648dea3e5f44f229a70db,7a9fd4c2612b47d3b5db4a90dd23af2c,2017-07-27 17:18:32,125.48,17.75
69510cc81c8a4c6f94d70622c0b6f364,2,2daccc7582594d8c8815aeab1b1072ac,92e93663260b4f30a53d4cfca2f658eb,2017-07-27 17:18:32,117.03,22.46
82fe3bccc4b7477cb6ea10c513b39488,1,c9bffd668a5349128030757fc0cceb55,7055cf786b43409fb169b0a02e4683b8,2017-07-23 16:20:03,59.78,16.37
730f6a49a651473eafce509a0f2dda65,1,d0efe5ffa678419e84099257ee0748de,b24375195a3f48958f30f4d22cd58f89,2017-07-15 23:04:07,141.82,12.55
1e61e981a55a43ed8f5123aff98f3e74,1,3cab270a87574fb68b319366f037e625,481efe73b36344b9a738e102959acd68,2017-07-15 17:41:15,90.72,26.65
5d358fe35f124d0a8f5dc75cd832abd1,1,14d490638c3a42e58fba1ad5fe1a5cb7,bfb48011b9574a8ebbf93269527e5a16,2017-07-09 18:57:55,126.0,17.28
f7892e1e7a564672aad82f999f6ec08f,1,ae6a79b43cb34feb820ff2c0ab488586,4093cd0c7ad7435b9d29379b013579f0,2017-07-21 17:13:45,63.29,16.94
d93c951c98d5478f8ea19c764b9537b7,1,6a1f7ca920ad4852a83cfcaf0cf76ce8,1ce219667560462d85f8e7cc63fffe36,2017-07-16 00:02:42,59.55,26.43
d93c951c98d5478f8ea19c764b9537b7,2,9a0bab84d12a429083e99cadd5515017,abbbbbe06bde44f982b92f346514fb70,2017-07-16 00:02:42,130.97,26.45
2ac84f6232f549bb9277cdf015074d38,1,2a00ca7723a84c509f1536bee27155be,4239e106e17640839cb07ac5c41f9c24,2017-07-22 14:29:04,118.58,16.27
1b2d62bb3a9f44cb9b952fef8f0b5b8e,1,022654afa913432f938317e11e55c89e,487462a077af43e28a1d615dff789413,2017-07-28 08:55:05,47.17,24.12
1b2d62bb3a9f44cb9b952fef8f0b5b8e,2,3cc2cf6ab300416fab3ccd2c32ac762a,a12e85a9a555475489fc4e7616d96715,2017-07-28 08:55:05,130.29,16.67
1b2d62bb3a9f44cb9b952fef8f0b5b8e,3,16da0633fcc54d53b545b9e96f7100ca,6200bcead21b4d549a8019411db5c848,2017-07-28 08:55:05,117.75,20.39
ef5712181b1a44ccaf22a25c6f4a252e,1,3cecc707d2a04c5a8ee0e3205d25b9f5,6db9b178bbd84eb2bfa61840e45dcbe3,2017-07-29 22:10:35,143.3,27.02
e9d15e4898fb48cd85619766eed12cca,1,acc94153055b4066ac0df57ea3199ad1,67ab5d94390c47e2b3709830e14b1a7b,2017-07-15 04:17:01,113.34,20.09
b11c6c2181504d03b78e2de755834680,1,464c79d853b0432ba4b83d1781a73aa8,3f1bb47910ed4e919046b69c653a68dd,2017-07-25 13:29:57,131.19,26.21
5b0830bb847e405aa43ec80d228640b8,1,deb96d1e815e4088934bad44c43fa15a,e729b6d6960a492cb0c4fbcdef80f501,2017-07-27 09:49:41,40.02,12.04
ddc8c0d64d1041138c2294e54f757248,1,65205ec897724d598a4eeb5b4b14d362,548250d4ef9940b88e6fac7ca3d2f01c,2017-08-01 14:10:11,107.03,25.08
b99e75bd9a1d459abc37687207f81dbd,1,641977f17cf94d56abf73420389bbcd8,1caca8bc33db4259a855dedc74947930,2017-07-27 10:16:29,113.15,26.01
b069e8a9b20f46ae8b2166d1b15406e6,1,eb65abe1887543d4b12bb38e07ebe694,2561929204f84bd1a494b285eefb9022,2017-07-06 12:42:52,136.6,13.44
8f1c1413d80f4c2fa41db2fdfbdfb5d4,1,97e47c485db841c98a9cd848d23e4bd1,ae81474f0c264509b7275a298b9f80ec,2017-07-11 18:57:18,174.27,22.46
d597d108d8b346f89c4ec84e98496cf8,1,bd3072759b4d4075a616152701b912b5,ee60f9d9b1174ec88dabea6169c64e55,2017-07-22 04:21:56,191.89,18.48
9b24998893cc4f58ad27729d5a86bba6,1,a6f9a993a30e48afb02a22383584b613,916a747171c24b04b2bf97a272983e77,2017-07-06 15:12:37,123.52,26.53
8519acab145449bbab786dfaef7cab96,1,0742ae323ada4659995d7f1710694284,f6623e02c7784ecda1c43264a73bc6f1,2017-07-24 18:39:12,94.42,13.37
da0dc36cd00a454db94ade27f0e84e08,1,219f4c7c9bdf4e0bbe9d32cb4cc20237,086f432621bc4683b6b1d917f8cacd1d,2017-07-15 07:53:43,167.63,24.34
56cd0b4d18cb4cf6b944d514aa4d1092,1,c3a61ef8bdf94c3eb00f924c3a93da10,d7d3ce2e8ca14b5098c65d954173fe9a,2017-07-21 02:14:06,85.44,19.74
dadc9d2dee264a94bea6d34f983add89,1,d360e51160524f0e860b0c0cb9559eb9,9a9605850a1f4ec0a223b1badc2145b0,2017-07-29 12:00:22,128.5,13.41
ecdc2dfc76db4e7d8bf160493ad862d5,1,fe30477e8f9d46358b202d682166b309,667572dab8f64a57aa9bb5b98add8821,2017-07-19 14:21:21,144.78,21.08
fbefb543be3742f1b6e37d105ccfb138,1,6c66c8050684446fb800aa6dfcd090c8,b6751552079e46adb740be3e77ad91bf,2017-07-23 06:44:49,146.06,22.17
6478213c0c2644cebbb8d3651e7e7ccd,1,a4d043787ea04f7592ed7a12797e4347,aab39f2c611f47f0834a059012a6402b,2017-07-30 19:45:08,133.42,25.0
7d87fbd7b5124babaef7a49c8608d8f2,1,fcadc2dbd76042f195cdf3dea221a318,02620db977294ca48fb71b1484ffae1a,2017-08-04 17:13:45,155.32,20.7
7d87fbd7b5124babaef7a49c8608d8f2,2,77748641bf3d427b8401eb927fc92714,144898c5c6754a2dad8cfa5631a2e9d8,2017-08-04 17:13:45,186.11,19.88
4c94c672798d4ef481773aebb9deb161,1,48e7cb41c61041d88776c594fd1e02fa,0795ece526d241af80b936355fa21ab9,2017-08-05 23:55:16,154.6,12.46
c28a4b2b6c814df7aa1ad33a7354b61c,1,766166cbe2b942e3816123164221ffc8,423549f6087d43b8b5213a666f89f43a,2017-07-22 21:10:11,51.33,26.57
6fcd918d68ae47748011a7410ee4f935,1,37203e2159104a398a7b03cf598541be,f2ec3b9039724c9d8d9de6e27c8b67bf,2017-07-28 01:08:47,162.07,27.1
6fcd918d68ae47748011a7410ee4f935,2,39f06469e9fd4952b55cf32cba97ab92,7c3d4d1d2dbc4d17ac843dea463c3e9e,2017-07-28 01:08:47,142.19,26.46
83cf60fc892347f5ab0d1087f5e21c1c,1,a43b41c4d5c846b5b8a48be202ffdf6c,6c3b279b89804da79675e4bcfc932706,2017-07-25 14:51:37,127.82,24.47
6b3c290f5676446f8749eb6abf0fc513,1,2e253317148a4f48b382db0c88702368,c97cf693165d43b19d41babfe370d1d5,2017-07-31 17:04:06,192.05,16.83
d44d8d1cde2f4096a705e9103092bf54,1,9bfc006108e44ce896a9c265ab10bb13,a66b8fde65b44e16822c89c1e2258b3f,2017-07-14 17:41:25,119.73,16.77
d44d8d1cde2f4096a705e9103092bf54,2,0afaf141e12b4afba596e79efbcf108d,8906cdd2088c49f289894533e955fe19,2017-07-14 17:41:25,204.67,12.65
22e264da2b734ba088ec16e86dae1daa,1,5557285ddd244d05ac0cd703c3f32cb1,7ecba2db007341f68db3dcdefff4233f,2017-08-03 06:47:30,72.42,19.11
3ac516019f5b456f92d3d13fb7e68a50,1,e34c731a78fa426c876631951c607e7a,42b1a05dfe844649be7643106fa3c62b,2017-07-17 06:00:07,138.3,12.63
dd0476f6ff9c46aab4a83e9b11b3e6c6,1,e603dbabd2014ff9bd09f1e897cb6b5a,5c4bfd9a135a492babf20ecd5187e206,2017-07-15 13:49:14,148.08,16.41
2fd9e3bc5c5f4b62858e4cbd4afb0d7e,1,781840d2d1374711967247327a31167c,f1ffe2cb0f104e6d9051bd4fa9cb0bbe,2017-08-02 22:50:39,127.91,18.14
f6d230ddd82a46acbad6a470efa89a53,1,b3188dc6ab77454694a3d37433a2d7f8,4849c23e9dc449ffbc1141a35644aa34,2017-08-01 18:25:00,189.59,23.28
eed87993afd04c7e9486a74e9d5bd17e,1,f42821e549bd4c32a366be3ff9200c52,1282c54ba9f04e969c82e1ee2a783804,2017-08-03 07:07:23,275.38,14.18
dab2f15bdfd84365a540deea93767783,1,9cfc627d27564ea78f0f1481a0c63368,c4cd1f09934e4d6184e6821c40161410,2017-07-22 07:17:21,77.15,14.65
32be45416c6d4d0489877465b7ac72f7,1,01131b3971d64060bd1a2b76e882f4b0,91301179a8ee432b82cf51c4ac45cf45,2017-07-11 05:46:27,165.58,22.8
32be45416c6d4d0489877465b7ac72f7,2,adfb11997c834b6d935f3f2fb9c6e4ed,6fdb9ea812ba47acb337b303b300f975,2017-07-11 05:46:27,166.0,23.13
ae43c82645f34f00b173274a1a7713da,1,4891d7b5db1940738530fd973b55f7cd,ec8908f5eef142e1b4eda0336b5f3127,2017-08-01 04:12:22,117.07,25.06
89cdf898db4a421387b6dc0e7085b19e,1,8389fe0bdec2413ab1dafca8393246d8,dafc10485a724f62bec4bf3458c337a4,2017-07-31 17:44:03,122.02,17.85
89cdf898db4a421387b6dc0e7085b19e,2,715a75db711a4e38b6be572c18fc6fd9,0e02a3404e25419c9699f0094bf05533,2017-07-31 17:44:03,194.62,21.87
1cc3c6fc000447ec93dcf2537c7505f1,1,746a15eb3a4346b3af2cfcf9eec989a1,b181041aa2bb4afab708d2286962e08c,2017-07-23 06:41:31,177.61,12.5
76af91152a484c13a041dde7df727261,1,865dde66d8d343c580736159a18f36de,eb47ec50263b4df59fa4798ae75d2415,2017-07-23 03:23:59,120.48,24.92
7e4de074cf84420091955f13f72e5c7e,1,6b82059bca5d4fd281909441afe450c6,05fe69a0a00d4dae83d44e194597d074,2017-07-22 07:52:33,105.53,20.71
4953039b90a54982938541c3ea3e2ddb,1,89b0368d2b8640dea505653932d772fb,4e8c1300632a40699f436d33cad941e6,2017-08-05 21:01:11,106.81,15.8
c4fa1b2be4ef47939c82d975d4603d7a,1,6ae6f82d291a4f1d9bdfebf246d604c5,e0c23779ef174ab0a7c2f9646363d100,2017-07-18 14:33:40,106.67,18.41
eadb404eff6c4ccda824ef9ee51dfe7a,1,51edbe8f96ce4a23896c6929928e3a8a,5268f7f14fef49568af6dd85d1a6a2e4,2017-07-31 19:49:21,146.32,16.88
057b152e785447f2b1b56a1447efd867,1,338b0329e32547ae999b50c7935c2ca5,7964740da1924e4597e2a60ed7d43bb2,2017-07-07 09:15:57,62.42,15.64
244e2bd968bb4940a16094c394ef62f3,1,77ba5e877fdb49f08686e7d805165b76,44ac06be60354b05a8238642c0b340f6,2017-08-04 04:46:54,63.78,18.09
244e2bd968bb4940a16094c394ef62f3,2,2ccfb232fbee4469badbdc5475ef427d,c6a67ddfb07f454ea4f7884b46b6aba3,2017-08-04 04:46:54,168.68,20.64
244e2bd968bb4940a16094c394ef62f3,3,5caec06fe31340ad94ffe8caf61a6b39,19796c1b42af42e9a2851542fd663dd6,2017-08-04 04:46:54,152.39,24.21
129a6e96d47c4812b1905832f9be9de6,1,7099ae518772462e8b2de0b51ef9a67b,33156e2a660846f2aca448a3600233ab,2017-07-13 05:02:17,102.33,14.73
1e354231f08e42969a3a6e1db07eb6f0,1,0640ef8c50dc4c86908fef07e552a74a,142b3f1a87e646da98e9e55c618f55a2,2017-08-02 01:11:30,133.24,26.95
8f146f52f8784e93b278931322632904,1,54c58b663b154018b01e801af2b04a53,2bd8b5c2f4474582aa0a3db07880f079,2017-08-01 20:09:27,59.42,19.7
8093e2f4d4e74ba1b8ff2b86b0d8973f,1,01dacb9b2ea1405db2e623796cbdb7f5,daff202f97ad413e84411d3776f17508,2017-07-31 14:46:24,97.47,15.71
8093e2f4d4e74ba1b8ff2b86b0d8973f,2,54c3ca2f08d5446793cfa3a6baee11d9,eecb6102a26a4646af64253d3acf498d,2017-07-31 14:46:24,118.75,19.25
aeb5f72c7fb1466185808ee6c8ea224c,1,016fa99a0b7142529783f3d0bb415aa6,cecd48f857eb43059375076327eb134c,2017-07-12 01:17:59,201.28,27.81
aeb5f72c7fb1466185808ee6c8ea224c,2,1f51a074c656473b92f0158b2e6b6dd5,b8f678486c4745b8bb5d8c6751d4c63e,2017-07-12 01:17:59,131.14,16.54
5f101178ca4549668d247b03686c06ef,1,f4f3b25f21e347bcbc92f38e3bd142c3,ba94225d1e8f4f778bc075f2ff0df5eb,2017-07-30 16:32:19,78.31,19.2
7445696e670a4d35a7ed73383f77cb5c,1,0ccc916cce044794b5fe660ea52c6fd2,535f9624a48e4efb9bc14522a26b82b5,2017-07-20 06:29:29,118.96,17.16
d802c07684354b799cbce78d41d7a4f3,1,3e1b4d5a342248879cb0165a8bffc7fd,ceb19c475bea444fa84ecfb872c1dd9c,2017-07-21 05:56:48,120.19,24.92
10712fe3480444eeb55c953baab680b2,1,875a09b40b0f43588989125ba04720e4,1282c54ba9f04e969c82e1ee2a783804,2017-07-22 05:49:40,75.05,27.44
bfb2869d0b8346f4965b777a6e08dfea,1,4cd66805cafd4437b65fc106119e15c0,99fe61c7c91441c2ab4bc3e294f41ce8,2017-07-06 08:07:39,90.69,19.36
b3951db159a4431f8fd99539f02bf82c,1,9963802e87414a65844b3fd1319e4234,cf0ae2d451d843ac86e00d052858deb3,2017-07-29 21:37:17,191.63,14.41
6fc8bf3ded5c4d5c99a96d285c8c5196,1,30f06e0858574f8899bc6ef81a0f7c3a,eef5d6c231f34be7bb552c58dc7cde70,2017-07-07 06:09:46,150.01,23.17
68420b85ec5f47709919f08aec1616da,1,8ccf9aec4046462ea9ff15d4d80fbc82,09b5e1184ac7465ab6881d018a0cef9b,2017-07-18 03:57:55,126.73,24.74
3dbd1e015a8543e0a18edd16a45c7a32,1,9a75a4946b6f481e8e95c38e11019f61,5212a216d54243af8d1acc4be3c82c59,2017-07-26 04:16:47,161.93,18.06
6e8c5b289c5045efa5e5adbeb454333b,1,167ba1c52e184e98be299dabb6bf7e37,b4937c5d23c5479098444b364c46d193,2017-08-03 19:22:15,88.3,20.67
17b62fa76eaa401ca1958c41c5467aef,1,4ec932b0026d44d49a34562c744f3090,152da241aadb4558a113f2efbf2fed1a,2017-07-24 13:24:04,108.09,20.32
e3d276e770d748888941f54480d4350e,1,e6d07bb847e841299427a31e986b64d5,c9087ef12a184d4c98ce7f184451a133,2017-07-15 02:50:24,111.05,24.89
ce3c0697fbf541fc9a4725430eb263aa,1,d05753831db24720bd9907bd4dc1e4ab,b6751552079e46adb740be3e77ad91bf,2017-07-12 20:32:26,158.8,16.37
ce3c0697fbf541fc9a4725430eb263aa,2,90d4188df764402a9d7e5836181008fe,5cc82ca70586408094491c53eb35b540,2017-07-12 20:32:26,106.92,13.75
ce3c0697fbf541fc9a4725430eb263aa,3,01dacb9b2ea1405db2e623796cbdb7f5,cf3315874a2e4c9fb680515db49fa210,2017-07-12 20:32:26,93.46,19.84
abbf574f25bc4f99a0b5d76d84464d26,1,bd10e30cb8b944619d2f78df097bf27d,58e4739bea0b4a8484c7714693438ff0,2017-08-02 16:02:44,105.22,12.73
b03abe560e66474aafd9eef6d8c734f2,1,c57580df772440f0bd52012c3d82ddaa,289e8953077f4c3288d748276d7fa45d,2017-07-08 17:44:33,143.39,14.09
a470fb20c50f49da8bca461a51e41369,1,855a0dbf9cc941bc94672c92e0f4dac6,760fe39744a54b21922cd78d36fc1fa4,2017-08-01 22:28:56,161.23,26.49
0cea7b23d80945199ce8580a0c76d3bb,1,cf76a6e575a944518f401b7c4e577f90,639f86f5cb5841eb8e24d02032ff9a82,2017-07-30 21:54:04,78.56,12.17
ed7fe124c16c4d99be65d2d35f647b7f,1,7678bd0769c64594b2e2aac7471d2c32,3dc1be878efe4c91b8d1101220c6262b,2017-07-10 23:25:44,195.97,13.08
8fcd8a39f71d43339b0a4fc238aab9ac,1,0b1c45781cc44a07832279bb9e2e29fd,fb811688d7cc47359130496816b24bff,2017-07-29 18:09:03,142.73,19.86
b3000e9e3c6b45e8bdf674a698b69a46,1,31a17e2cf29e47c6a4d00dcc794ae446,d1b7082e461a4e2885d6e1d3865f0f99,2017-08-05 06:41:03,50.76,14.98
94fd3cf3185a4370b1181d7e2f297cc7,1,46bf51d00533459f95c37b48c17afb48,ea537528bdec4cce84e97c13eff30070,2017-07-22 07:55:47,131.33,27.83
c87da98cf46f49918994a37ed556e344,1,9115b00b1af14f68b6067e7cb49737f5,cd0f01e3e2c7478e9ff7afffb0cbc6f2,2017-07-29 02:25:08,100.47,19.72
0e4d6f726df74a5abde442dfe13007a3,1,abdbc9e136de40789e030ec80b4c362e,99523b21fb0445b787abebb921af5e71,2017-07-25 05:46:56,77.53,21.02
d57811a01c384fa0a237f872d796739a,1,fe8732deb93347f78c999a2e16c729c6,590bbbfab2084d2dad0b2daa62ad0672,2017-07-26 07:51:47,44.71,13.9
ee2e1e18a00b418d866ee1863234ebd7,1,d36a76385f7f4b50b8473639202b40f0,7a360b9beb6e4bda8d4ed571b49bcc73,2017-07-31 15:26:05,79.22,26.5
2662eea6e48e46cc8e20ef3dee1d079a,1,069f012c25c44c6197de35b62f0887d1,e16151ca7c204615b265fa27cdefc8c4,2017-07-27 02:11:33,105.26,22.14
5d9285e784134c0684f0c6b34d4f416f,1,4864d67e6c324b488f7f7dedd21b7238,676725f0efc8496fa8a2818c6acce2ef,2017-07-25 17:02:25,89.75,15.67
30072a109fdc4b35ac98a192a3bd4771,1,117575db501a4829995c431e550877af,8528db702ceb4a79be9739df7809c5b0,2017-07-30 15:04:21,169.08,13.92
9b1db5af506e4f7ebf43c207ed3228e4,1,3c3dddffe0a049dc9f54f592dd08da2d,9014a5e1e58941b684e60fe5eed95221,2017-07-14 19:58:17,97.26,23.57
13d4ec4102eb4cafa67da7a9bcf646e8,1,6d544185ac5e4506a763e38a06c08dc7,39be045fa5a84512b52aab0e420ff059,2017-07-18 23:06:35,132.32,14.26
f9f8228886cd43809d3ad1a3f421f642,1,f568754e700345cba23b86e024029967,16e3c5cccac44de7892ebd4b098a193c,2017-07-16 23:32:42,74.23,25.63
fc5d0fce440c4f06bac3a2ce7d6db2ba,1,b84d080077354ef38b8b30c22bab7317,40ff467903a94ef992d347151db07627,2017-07-29 10:31:40,170.83,21.88
e45510b9d4dc4d90aa46682409f4d908,1,d1572b34a59b47c5979bad230a14c10b,be0f409f11b54f4087206c777f8e65e5,2017-07-22 09:41:28,146.82,27.68
6b4cc1385ec1494f8117f768dc46ddf7,1,ec9bafe54553424e964352c5adf4a9a2,799168fbaaec4f0c9de5a99c732e9816,2017-07-23 12:24:05,65.87,19.01
cb230eec0cb04a1e847d930fdabc4131,1,6496ed9a08ad4fff89928ad003616bd9,2be9dbaf2c4a48c4832863f1f4ff7c71,2017-07-22 14:24:43,146.73,16.99
feefa07d9b464bc781aaa0a82e3158a9,1,9cd9e203c2f04bf18fd1d3eb4ad304d6,ba5f7989e8cb4339bc22cd242388f05b,2017-07-08 21:00:45,104.46,25.35
7e4ecfaab31f41cea222c10bd4543405,1,f77689e08ead4bf6b27ec3428af0c6a4,d9502ba7344642fba25ed2a342d9aaca,2017-07-21 05:37:02,97.77,21.29
31750a2551894a5caa1e9d206d2161a5,1,8e46f6d591e342bb924bca4929fa64ae,7f5a1851cc9a416d8d2b852d5cd520db,2017-08-02 03:52:48,154.14,22.46
35693c4615244589aa51b4bee06b4388,1,c3c7cf1540d84d198dc18e6515b639e8,72c964655ef3472a911a9e3bf4fac411,2017-07-09 19:16:25,79.16,20.68
96a17a416ff04d15875e771a03032504,1,8f8419fda5f249d397b48b58f94c02f1,7c908d9f2e714ef890cc5286dac37c16,2017-07-24 13:33:05,105.93,15.88
4e194c3fba564190933f7c894884b4bf,1,a2e07da8dd8249809fc2ad9c90c3303b,fa484d156aef4409831e4ece6cdb3b7d,2017-07-14 18:35:16,180.08,14.25
4e194c3fba564190933f7c894884b4bf,2,aefdaab5ca9f4268b6e14c269312ef39,9892b9f79c4c4c099ae601a7418b5b53,2017-07-14 18:35:16,190.71,27.34
5d39b73d6f8143fd94201ee8f4b19656,1,99539934bc36470fb2e974df141a354d,8ea1fdce320a45f9948befa5374485f7,2017-07-29 06:03:05,103.87,26.39
5d39b73d6f8143fd94201ee8f4b19656,2,092565d7529f438387972bdcb04a4e96,144b1eb6d83845c6861bac510267f483,2017-07-29 06:03:05,185.16,14.76
ef726e16fb97425490f9416d8e971831,1,fc8581d990c940b0989ade8f2b71c3f8,459aaa24bcd34abbaeae26b2ab9f4152,2017-07-07 19:08:46,132.98,25.51
75e31177aeaf4be0b214762bb885708a,1,65e242da3f4a444bb832f68a3499f84f,e2925789acda46a4b1550833a9f64c29,2017-07-07 20:36:31,148.0,24.88
