order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ff5fe0f960474bb5a3cdc361ecd6d599,ca9d5ae6f9b6444f87027c08346a27de,canceled,2017-06-15 11:57:23,2017-06-15 21:57:23,,,2017-07-08 11:57:23
98609a71598d4c3682e5a32ba1ebf70a,a97587e7a7a1474a9b09f75f5893ff51,delivered,2017-06-12 02:31:06,2017-06-12 13:25:06,2017-06-14 00:25:06,2017-06-17 02:31:06,2017-07-05 02:31:06
16e7077089174c7f934dbfbacfb7bb58,7df89e11360c455b8585249e41797fa7,delivered,2017-06-13 01:23:49,2017-06-13 08:08:49,2017-06-14 12:08:49,2017-06-21 01:23:49,2017-06-28 01:23:49
1db9b0428cc9493caaaf3f48429ac045,6288c4a70fdd48a39fe1fa2d2524de96,delivered,2017-06-23 10:15:29,2017-06-23 14:55:29,2017-06-25 14:55:29,2017-07-05 10:15:29,2017-07-17 10:15:29
a38d1861ff314c6ab6a066a34cae5df3,299998fceb024787b8eea72cf2f355c6,shipped,2017-06-06 00:49:57,2017-06-06 09:26:57,,,2017-06-28 00:49:57
3be4fb66641c4c1a94f80911a4a9a788,543995b4852749be877b25518eafa906,delivered,2017-06-18 04:28:01,2017-06-18 12:00:01,2017-06-19 12:00:01,2017-07-03 04:28:01,2017-07-14 04:28:01
d3dee07acd484bd189f01ede271480ae,07e60aa40fd64103b513f50e11f94c46,delivered,2017-06-29 13:37:48,2017-06-29 22:50:48,2017-07-01 19:50:48,2017-07-11 13:37:48,2017-07-15 13:37:48
4a382204dbae49ad8d7f7b8ae81ddf33,57e94cbc0bb24fa98538db672f295bd2,delivered,2017-06-20 02:54:57,2017-06-20 04:55:57,2017-06-23 04:55:57,2017-06-27 02:54:57,2017-07-11 02:54:57
05535c034a91495388899a10003a361b,3c8875e143cf45aaa54ba6b4094ea261,delivered,2017-06-20 20:56:34,2017-06-21 08:03:34,2017-06-24 01:03:34,2017-06-26 20:56:34,2017-07-09 20:56:34
7ff3b3ec01f44fbe95a7b024a9892022,6e4a681726464301a12d640ef3363100,delivered,2017-06-01 04:21:12,2017-06-01 11:56:12,2017-06-04 07:56:12,2017-06-08 04:21:12,2017-06-22 04:21:12
4811cbafb96f471f89da839f596add1d,3dcdcad63a4e4f66b0adc5c95df3887b,delivered,2017-06-11 16:30:04,2017-06-11 20:17:04,2017-06-13 08:17:04,2017-06-21 16:30:04,2017-07-07 16:30:04
caf8f38a096240a28454241a12834eb5,c208f48e9cc64ca78b3221aeb8f45dd8,delivered,2017-06-09 00:31:59,2017-06-09 09:14:59,2017-06-10 22:14:59,2017-06-19 00:31:59,2017-06-28 00:31:59
ee04043e019741e48686cf5ab73dec64,cabf7d16306948a8afbdc161caee4fb4,delivered,2017-06-24 02:09:38,2017-06-24 11:56:38,2017-06-26 17:56:38,2017-06-27 02:09:38,2017-07-12 02:09:38
7e67f9c0274f4b93beb6d315b57a30ef,bc0f240a36294b1bb4119ef155c0c06b,delivered,2017-06-03 05:23:32,2017-06-03 15:03:32,2017-06-04 16:03:32,2017-06-07 05:23:32,2017-06-18 05:23:32
b589dbbd56ab4f1c975216ee527bb0c7,6198dd5616894006b0aa53bc5872dc14,delivered,2017-06-29 07:10:03,2017-06-29 18:37:03,2017-07-01 14:37:03,2017-07-09 07:10:03,2017-07-17 07:10:03
ea6644ae42614573a68cdbdfa9777d2e,fb76dcfd14884d8d88f44598810d6155,delivered,2017-06-19 05:14:01,2017-06-19 16:52:01,2017-06-21 21:52:01,2017-06-29 05:14:01,2017-07-13 05:14:01
7b045a201c984b7dbd9300d0bc8ca1cd,e90809fb8fc543d78b69f03b68acef99,delivered,2017-06-17 10:14:25,2017-06-17 13:02:25,2017-06-19 01:02:25,2017-06-22 10:14:25,2017-07-03 10:14:25
f07d917f04f44b139c2fc06f63ec8160,2f110789e67e4861912a906797785769,delivered,2017-06-23 03:50:35,2017-06-23 09:55:35,2017-06-24 16:55:35,2017-07-02 03:50:35,2017-07-14 03:50:35
d54515a638304255ae1492bd7247d963,b501333d98b4423ea822f7424167e058,delivered,2017-06-08 04:11:55,2017-06-08 07:29:55,2017-06-09 18:29:55,2017-06-22 04:11:55,2017-07-04 04:11:55
21241901f9534434a1195336b3059c21,bb378eebbac04b7f8a0020456a39e562,delivered,2017-06-13 00:00:56,2017-06-13 07:56:56,2017-06-14 12:56:56,2017-06-17 00:00:56,2017-07-02 00:00:56
eb8c9177c55e4caaad1a05cc914f113b,ae4bd4cd9a5d495d8c24d5fddb4c4cba,delivered,2017-06-19 21:19:54,2017-06-20 03:32:54,2017-06-22 01:32:54,2017-07-06 21:19:54,2017-07-11 21:19:54
2b19e098b82f411fb4a53d6c279e04b1,c92cabe78f354cacab116cb838a76d5e,delivered,2017-06-12 10:18:08,2017-06-12 17:52:08,2017-06-15 15:52:08,2017-06-30 10:18:08,2017-07-02 10:18:08
5e6e4745972248458f651de3696de8b0,cbf95c0ac80b4b6b986a5e139be04275,delivered,2017-06-14 22:37:11,2017-06-15 04:02:11,2017-06-18 04:02:11,2017-06-27 22:37:11,2017-07-06 22:37:11
f5aaf169aed349d89a8aff3ef7a0860a,d3170a37f0614382b95f0ba887956b36,delivered,2017-06-30 16:44:09,2017-07-01 00:17:09,2017-07-03 21:17:09,2017-07-12 16:44:09,2017-07-20 16:44:09
dbef2cf14c4b447eab1addf117bb129b,0b802f26fec14aadbfbb2129b5f6e5a5,delivered,2017-06-06 09:54:43,2017-06-06 17:06:43,2017-06-09 10:06:43,2017-06-16 09:54:43,2017-06-23 09:54:43
28274f1c6b0444a9af207e4fed0bd1e7,94615b5a726f48a995bb56df574c906e,delivered,2017-06-03 13:20:17,2017-06-03 19:33:17,2017-06-05 19:33:17,2017-06-16 13:20:17,2017-06-29 13:20:17
a39f0014a44747dc87970934a44bc629,8c10343056984b0695a4643863bcbf3e,delivered,2017-06-12 20:12:51,2017-06-13 06:06:51,2017-06-15 18:06:51,2017-06-22 20:12:51,2017-06-29 20:12:51
d4d122d2a7b74f83bb85cbf7d7b4b17d,094f91b7b2b448bb844cb617b99ab9d9,delivered,2017-06-02 08:26:15,2017-06-02 20:05:15,2017-06-05 01:05:15,2017-06-14 08:26:15,2017-06-21 08:26:15
8837d8d52b044191b2a230a2d7693b9e,23e7a8c6cd1b4325af77a27a5831e3a5,delivered,2017-06-03 16:19:21,2017-06-04 02:07:21,2017-06-06 19:07:21,2017-06-11 16:19:21,2017-06-27 16:19:21
35e99cfc29544406b3573e726abd9faf,9496c422c0274addb6377b3544e16574,delivered,2017-06-14 03:15:25,2017-06-14 10:09:25,2017-06-16 15:09:25,2017-06-24 03:15:25,2017-07-04 03:15:25
8b91fdec319f4e4d834dc7bf3c62adae,b126aad4b41c4074b0c58e5a35c4aeef,delivered,2017-06-30 05:04:14,2017-06-30 13:55:14,2017-07-02 01:55:14,2017-07-03 05:04:14,2017-07-16 05:04:14
9b858b047c40409ab006924ed5210385,f9f8fbab6275490e8e92e8526f73fecf,delivered,2017-06-11 20:15:39,2017-06-12 06:51:39,2017-06-14 12:51:39,2017-06-29 20:15:39,2017-07-05 20:15:39
697d9d705cbd497fae4eae8a1260bcdf,3348887c90e04c47b964bb84c86a6cb0,delivered,2017-06-27 01:50:30,2017-06-27 10:40:30,2017-06-29 07:40:30,2017-07-02 01:50:30,2017-07-20 01:50:30
a675d2dc60ba455390eed0b1bd173662,82f891d48fb64fd59e64574d0d805abf,delivered,2017-06-23 01:55:24,2017-06-23 10:31:24,2017-06-26 03:31:24,2017-06-29 01:55:24,2017-07-17 01:55:24
14b6b81444c949efb37005002a84e3bf,9db08f4a573b4b4f9b4afcebcb4e4b62,delivered,2017-06-16 21:50:10,2017-06-17 05:37:10,2017-06-19 19:37:10,2017-06-28 21:50:10,2017-07-02 21:50:10
4972571e539449299f92ba28a6c80f95,3516cfadbb1a4d0bb950753bddf3b7cb,delivered,2017-06-19 02:44:09,2017-06-19 06:52:09,2017-06-20 20:52:09,2017-06-28 02:44:09,2017-07-13 02:44:09
e2416fccf26f472fae0dc004330a3c20,242a513317814d1c823e8f63e312b148,delivered,2017-06-11 20:34:04,2017-06-12 05:58:04,2017-06-14 23:58:04,2017-06-29 20:34:04,2017-07-07 20:34:04
e21fad84acac449a86930adc5470dd97,0d5278d8d08144b9888221d33318e910,delivered,2017-06-05 00:40:36,2017-06-05 09:08:36,2017-06-06 12:08:36,2017-06-16 00:40:36,2017-06-26 00:40:36
da74d760595a4f33b5d590bf2f688756,2492c1b2be544b9c8eadc0f328ca2e0b,delivered,2017-06-14 04:32:24,2017-06-14 16:20:24,2017-06-17 04:20:24,2017-06-22 04:32:24,2017-07-06 04:32:24
62b8515c1b7b4dcea25d77fad07fa68f,a595fdf5ae9542afb26ed7c2aeec7c8b,delivered,2017-06-30 11:47:36,2017-06-30 21:28:36,2017-07-03 06:28:36,2017-07-07 11:47:36,2017-07-17 11:47:36
467244d48fb3495e9a5264e66140c4ce,721da840ae9e4150b3a8bb188f961f48,delivered,2017-06-08 04:06:01,2017-06-08 16:06:01,2017-06-10 19:06:01,2017-06-13 04:06:01,2017-07-01 04:06:01
c7f5f68facab40e7a4aef55c2e2421a6,f1c3b6bd60f34cd98c4188d7300d22c7,delivered,2017-06-29 22:40:52,2017-06-30 10:25:52,2017-07-02 13:25:52,2017-07-06 22:40:52,2017-07-13 22:40:52
ac2a0a1b96714c84aa4408a9b8223985,9e45c3af2d8449a58b4a82d01b5b6152,delivered,2017-06-05 01:41:26,2017-06-05 06:57:26,2017-06-07 09:57:26,2017-06-11 01:41:26,2017-06-19 01:41:26
3a43c1beaf914f2284be25cac89b03d9,db85afdce1c047218fc24e40c80e03fb,delivered,2017-06-02 15:22:34,2017-06-02 22:03:34,2017-06-05 03:03:34,2017-06-09 15:22:34,2017-06-23 15:22:34
6a469f0bce2641e4ae7a8e1f7a214ebe,76231731080d48a6a4d5441d6be027d1,delivered,2017-06-16 10:12:49,2017-06-16 13:25:49,2017-06-18 16:25:49,2017-06-23 10:12:49,2017-07-08 10:12:49
2a69de1c50c742c39d561ef1a6033d91,5dc11e410e5d4554aea066a5ad7c7ed6,delivered,2017-06-26 07:35:23,2017-06-26 15:51:23,2017-06-28 01:51:23,2017-07-05 07:35:23,2017-07-11 07:35:23
4d9694f762054ea3abda30270b69e3f9,bebb2b8899214672beddfb617200a409,delivered,2017-06-05 03:35:33,2017-06-05 13:25:33,2017-06-06 16:25:33,2017-06-17 03:35:33,2017-06-29 03:35:33
c24e13bd6698478e8892f2740ab5df83,3ea6603d32904fb2a494f91312b02b7c,delivered,2017-06-09 09:31:32,2017-06-09 16:50:32,2017-06-11 02:50:32,2017-06-18 09:31:32,2017-07-01 09:31:32
4cb5c3a86ac748c3bbaee0286f3f0c26,0a0217ab6ee44308a718f57600394028,delivered,2017-06-07 07:04:45,2017-06-07 09:08:45,2017-06-09 12:08:45,2017-06-13 07:04:45,2017-07-03 07:04:45
9c17d96fd1264f88888643129c79cf63,d1d9fdb7ed4741a8a9092608f5bea5bf,delivered,2017-06-25 03:41:25,2017-06-25 04:19:25,2017-06-27 15:19:25,2017-07-07 03:41:25,2017-07-11 03:41:25
3cfa2faaace84301be4d57a8ff0e83ab,8f171a48a7e04654a8d8321cd700c2e9,delivered,2017-06-18 04:20:52,2017-06-18 07:19:52,2017-06-19 15:19:52,2017-06-27 04:20:52,2017-07-10 04:20:52
604a3d39baf34a9eb9bc76f288e05a83,f0d7374a7f2545d5a5e7d94933d4f31e,delivered,2017-06-08 13:16:57,2017-06-09 01:07:57,2017-06-10 15:07:57,2017-06-11 13:16:57,2017-07-02 13:16:57
a5211950a9204cabbff9124fd0a033d3,91f09dea20df4e649c91b45cfbba2ddc,delivered,2017-06-05 05:32:24,2017-06-05 15:49:24,2017-06-07 14:49:24,2017-06-12 05:32:24,2017-06-28 05:32:24
a61315ea23b5432ba2e65f8629cc3140,6df964f60b2e4415b64c5c65b38eb4e1,delivered,2017-06-15 06:11:10,2017-06-15 15:33:10,2017-06-17 15:33:10,2017-07-02 06:11:10,2017-07-04 06:11:10
1842c574f9894c13bc9e1c3f7611325e,747114bdfa8e468db0ddb663d0dab675,delivered,2017-06-25 01:32:51,2017-06-25 05:23:51,2017-06-27 11:23:51,2017-07-05 01:32:51,2017-07-13 01:32:51
b88c35c8b0b94c038298e5cf6914fdf0,727d49a4929d44af9cdc970ae9c9c0b9,delivered,2017-06-18 03:13:16,2017-06-18 14:05:16,2017-06-20 14:05:16,2017-06-25 03:13:16,2017-07-08 03:13:16
a0719480f64e4f8a80eff184ba3bf119,a02c0743017a40828a22b87c50a60376,delivered,2017-06-24 05:03:59,2017-06-24 15:55:59,2017-06-25 23:55:59,2017-07-11 05:03:59,2017-07-18 05:03:59
d172fe1458b84d4ab12a3de90c7cfa83,f2c36240028d4041b4a53e891d46609f,delivered,2017-06-12 19:57:01,2017-06-13 02:45:01,2017-06-14 02:45:01,2017-06-18 19:57:01,2017-07-07 19:57:01
952a2c42099e4a839e7a064c5aa439cd,cad47f246126419999422e179159eff4,delivered,2017-06-27 17:51:41,2017-06-27 18:48:41,2017-06-29 03:48:41,2017-07-11 17:51:41,2017-07-18 17:51:41
5a3a88cbc5d94f92aa40dd1e2a1ef358,a518ea9357c74a7a8a3fd7e9c6a2e883,delivered,2017-06-07 16:00:34,2017-06-07 21:47:34,2017-06-10 04:47:34,2017-06-14 16:00:34,2017-06-28 16:00:34
ebc4b9656cb5440e828c5dd93b6a7da0,5a2e7a162fc347738f717b1145f8bcf2,delivered,2017-06-15 06:56:16,2017-06-15 12:33:16,2017-06-18 05:33:16,2017-06-26 06:56:16,2017-07-05 06:56:16
f281faabfabb4b67ace52992f030ef8a,618fcfd327c4461d830b7367e505072f,delivered,2017-06-03 20:09:13,2017-06-03 20:27:13,2017-06-06 11:27:13,2017-06-18 20:09:13,2017-06-18 20:09:13
cc089e82223f41938dbc7d96e5c9acd0,4ce9d40cb3fe41deb9a57df80463c6cb,delivered,2017-06-09 01:41:28,2017-06-09 02:07:28,2017-06-12 02:07:28,2017-06-14 01:41:28,2017-06-27 01:41:28
0b33eb0f5b604603a564d7de186f8d38,593f8b168365429097549e809cd4dec9,delivered,2017-06-10 23:09:59,2017-06-11 01:19:59,2017-06-12 10:19:59,2017-06-22 23:09:59,2017-06-26 23:09:59
76d871903d5a4d0892854f01f2bbae34,d2e263fac71545a4817172ec3b861cf4,delivered,2017-06-21 02:17:36,2017-06-21 02:50:36,2017-06-23 09:50:36,2017-07-03 02:17:36,2017-07-17 02:17:36
85e5919c48f54ed8a04ef31e9714856f,6481c8edecde4f9a8d76f2304e678345,delivered,2017-06-30 02:31:38,2017-06-30 08:50:38,2017-07-02 07:50:38,2017-07-15 02:31:38,2017-07-21 02:31:38
7cae19304821447b802ee68e194a74d3,7f0b5d26493b408b9f31e3dd1a73da97,delivered,2017-06-14 13:13:05,2017-06-14 23:54:05,2017-06-16 10:54:05,2017-06-20 13:13:05,2017-07-03 13:13:05
9a1db2b9bf2b4acd832e875169658ef0,f822dabfbb7741338a082399938f57ca,delivered,2017-06-20 15:53:41,2017-06-20 23:20:41,2017-06-22 18:20:41,2017-06-25 15:53:41,2017-07-10 15:53:41
fe77ace34f884ae0861658ba1e33b366,4473d7b0fc3d4d90930010e3ef0edd45,delivered,2017-06-24 07:55:19,2017-06-24 17:46:19,2017-06-25 22:46:19,2017-07-07 07:55:19,2017-07-10 07:55:19
228d40674fb94facb47a178d6db81f17,5c797adf597e4947a7d18ea5ae7473b9,delivered,2017-06-07 16:57:42,2017-06-07 19:54:42,2017-06-10 06:54:42,2017-06-24 16:57:42,2017-06-27 16:57:42
6390cffab39d40fc980787942260809d,fd621a586ce64acaba3e4a4f172730c6,delivered,2017-06-02 02:37:17,2017-06-02 04:35:17,2017-06-04 01:35:17,2017-06-10 02:37:17,2017-06-19 02:37:17
048e96a30fb04192a7714aad8e0cb934,12aa927f3ada47f38f80d6addb7071b1,delivered,2017-06-15 01:17:58,2017-06-15 02:47:58,2017-06-16 12:47:58,2017-06-28 01:17:58,2017-06-29 01:17:58
bde4a432481a4f118b0f2f23e00788c6,d8f457eba21a45559d9f9dd5efe4a31e,delivered,2017-06-16 00:31:23,2017-06-16 07:37:23,2017-06-17 19:37:23,2017-06-25 00:31:23,2017-07-06 00:31:23
4dddea0bce584ad89c518d5c1b662dc9,b0d0f3f6353c4c9487df8e37406f27d9,delivered,2017-06-15 02:49:19,2017-06-15 13:28:19,2017-06-17 08:28:19,2017-06-28 02:49:19,2017-06-30 02:49:19
f4dc7ce792bb43fb80447438929c53d8,7a6ad3b1df244cb09745047f52965840,delivered,2017-06-28 04:33:58,2017-06-28 06:20:58,2017-06-30 21:20:58,2017-07-14 04:33:58,2017-07-12 04:33:58
a9aa68d01a3a44d88eedb7de9f1d77d8,02480af67e404885a4dd525ea399a122,delivered,2017-06-25 04:01:03,2017-06-25 06:38:03,2017-06-26 23:38:03,2017-07-06 04:01:03,2017-07-11 04:01:03
d06f07f81c1d438cb5f50b533dc2ad5b,74a5e1cff7154bac80463f8a9e171ddd,delivered,2017-06-16 23:53:14,2017-06-17 06:12:14,2017-06-20 03:12:14,2017-06-19 23:53:14,2017-07-11 23:53:14
6948d46c6a21419b88ede9a98153a18f,1f7566fcd76b4f8eb9d25ae4bb629f0c,delivered,2017-06-29 13:17:51,2017-06-29 23:21:51,2017-07-02 04:21:51,2017-07-14 13:17:51,2017-07-24 13:17:51
27e44ac0d75d49efacbfea631af7393f,a9190c994b8c492892d98f653eaa6184,delivered,2017-06-10 13:30:11,2017-06-10 15:21:11,2017-06-13 05:21:11,2017-06-13 13:30:11,2017-07-01 13:30:11
8580c41d739b42bfb126020dfee04dda,dda375bbf6db4c699aef3421f53a4de7,delivered,2017-06-11 10:38:01,2017-06-11 11:42:01,2017-06-13 14:42:01,2017-06-23 10:38:01,2017-06-25 10:38:01
f55d213bcd5f40739dc3df51b790cd4d,4011142c567246d2bfc2136a30b96f10,delivered,2017-06-19 22:57:32,2017-06-20 09:08:32,2017-06-22 04:08:32,2017-06-30 22:57:32,2017-07-10 22:57:32
8f5ce55de2914cb58c8c77afe50292ab,c814f92a3a1f4402b1bea607cca0c1c8,delivered,2017-06-19 18:27:36,2017-06-20 05:17:36,2017-06-22 16:17:36,2017-06-27 18:27:36,2017-07-04 18:27:36
92c92e5cda9243ecb4311d6db3ee7d5c,6a101ad9f85c42ce8e57d4adb06398dd,canceled,2017-06-10 18:21:25,2017-06-11 02:06:25,,,2017-06-30 18:21:25
bd1722d7258a45a0ac45b8b94153c311,4aedaf3ca7d045eb82d256700409f563,delivered,2017-06-15 04:09:28,2017-06-15 16:00:28,2017-06-17 19:00:28,2017-06-24 04:09:28,2017-07-07 04:09:28
97291fe45fa24b949dac0f6d82f2bb22,f67b7902fec341509e2246729ac110bc,delivered,2017-06-25 01:08:04,2017-06-25 02:54:04,2017-06-28 00:54:04,2017-06-29 01:08:04,2017-07-11 01:08:04
b08d96b297d74baeb969613e910da017,ee4b99885b20466f8d80eeaf839ac30c,delivered,2017-06-12 19:22:15,2017-06-12 22:53:15,2017-06-14 11:53:15,2017-06-27 19:22:15,2017-07-03 19:22:15
1afd75d50bdd43b3b102e9947ca08bb2,3e99ee7efd5340f9bb3af0577b0beac7,delivered,2017-06-21 20:33:31,2017-06-21 23:07:31,2017-06-24 06:07:31,2017-07-09 20:33:31,2017-07-17 20:33:31
6fd0690b61c94ed4aefc0ba07bf19fc7,07312aaaf59c40fab1c49ad0676b1dc7,delivered,2017-06-28 20:41:55,2017-06-29 02:22:55,2017-06-30 19:22:55,2017-07-05 20:41:55,2017-07-20 20:41:55
975045905d4542fa9e8d27e3661bcc5f,8ed7f20b6b774de2a2c2ce219c69fc09,delivered,2017-06-02 21:13:06,2017-06-03 05:26:06,2017-06-04 19:26:06,2017-06-09 21:13:06,2017-06-18 21:13:06
ae0531990ebd4e0993ea6a71629dea7a,e89fe3c04c6a447987f4c1884022be94,delivered,2017-06-30 10:33:06,2017-06-30 15:21:06,2017-07-03 15:21:06,2017-07-10 10:33:06,2017-07-15 10:33:06
8d0a307d0a4346bcadc50ad293964dc8,b7aabfcebca84c9baedaa7f29d3273d2,delivered,2017-06-11 03:09:20,2017-06-11 04:51:20,2017-06-12 15:51:20,2017-06-26 03:09:20,2017-06-28 03:09:20
ee9fd75ba3f64d8ebc0b130d4414a773,9deb4508b6114858b6aaf4c9ac45f43c,delivered,2017-06-22 10:51:10,2017-06-22 17:19:10,2017-06-24 21:19:10,2017-06-27 10:51:10,2017-07-12 10:51:10
452c4bfae298412589a7f4c85a10d590,634ca865bc114ee484336887c11951b8,delivered,2017-06-29 08:22:29,2017-06-29 13:37:29,2017-07-01 17:37:29,2017-07-03 08:22:29,2017-07-13 08:22:29
5757c4e4bac346f6afb181f782c37baf,4302701777e54aab92c8d0fc9e44639c,delivered,2017-06-26 06:09:55,2017-06-26 09:40:55,2017-06-29 01:40:55,2017-06-29 06:09:55,2017-07-12 06:09:55
2cdef540063742a7b7389f200c655faa,ed21ac17ad124dee959e92a1aabf2e87,delivered,2017-06-15 05:01:26,2017-06-15 14:53:26,2017-06-16 23:53:26,2017-06-25 05:01:26,2017-07-01 05:01:26
b70d923691244297bcc3e55bad47164f,7a9992a52ea4423a96ca4f4bff52a498,delivered,2017-06-25 16:02:20,2017-06-25 22:28:20,2017-06-28 02:28:20,2017-07-06 16:02:20,2017-07-17 16:02:20
c97359570501488582028e1fb60a5587,98219bc3ce8640d9b82c3fb21e3f396b,delivered,2017-06-17 09:38:57,2017-06-17 12:24:57,2017-06-20 00:24:57,2017-06-21 09:38:57,2017-07-03 09:38:57
6f96247a29b14f349823ff0b57ec9b0b,56aba7e616cc43d7b176999324b2e574,delivered,2017-06-23 21:31:21,2017-06-24 05:49:21,2017-06-26 06:49:21,2017-07-09 21:31:21,2017-07-16 21:31:21
0d54c1a988f04902a075a327a85ee392,60222fd74e164298957ae89cc7a2f37f,delivered,2017-06-12 19:09:06,2017-06-13 02:57:06,2017-06-14 06:57:06,2017-06-30 19:09:06,2017-07-04 19:09:06
101d75ed46884b2fad89a38a87bd3259,7c0d60b9a2d5421793af7d71e702e8ac,delivered,2017-06-15 16:45:17,2017-06-16 01:28:17,2017-06-17 05:28:17,2017-06-26 16:45:17,2017-07-07 16:45:17
f02f87c7eadb4b5b9e1a76503ad8170c,fbf47bd8645f49628a7f4da1111249b7,delivered,2017-06-18 01:53:39,2017-06-18 06:42:39,2017-06-20 01:42:39,2017-07-04 01:53:39,2017-07-13 01:53:39
3884775af0dc4948a97ccb72f6128fdc,9c7cdcb21db64f31be0e2e56677fc54c,delivered,2017-06-28 17:30:38,2017-06-28 23:00:38,2017-07-01 01:00:38,2017-07-14 17:30:38,2017-07-18 17:30:38
af953feb3bde40e1aabc13daff8fe7ca,a9e46830ca044161bec1b79c49c7853c,delivered,2017-06-11 19:09:49,2017-06-12 06:45:49,2017-06-13 12:45:49,2017-06-17 19:09:49,2017-07-07 19:09:49
8e9c6cd2f6eb40ff8e6406152429c9b6,74b4ded73bce4452807ac3d001e9b60c,delivered,2017-06-26 15:26:55,2017-06-26 21:37:55,2017-06-29 21:37:55,2017-07-01 15:26:55,2017-07-11 15:26:55
1a3b301d0af1403c95a183f873a7b6fc,b0ef8e2b713249d98a92314484031294,delivered,2017-06-09 07:49:47,2017-06-09 14:48:47,2017-06-11 15:48:47,2017-06-16 07:49:47,2017-07-04 07:49:47
789dc875d3fe4f3eae6e764b4908081b,2db77f703f854e65af08edbdc91dd036,delivered,2017-06-22 13:59:35,2017-06-22 16:30:35,2017-06-25 00:30:35,2017-07-02 13:59:35,2017-07-13 13:59:35
f049ddd98baa4a6da88a0a1105c559c5,96ec1e4cd1b046aea39348f9ea8050ff,delivered,2017-06-01 18:50:56,2017-06-01 21:36:56,2017-06-03 12:36:56,2017-06-09 18:50:56,2017-06-23 18:50:56
47e9ae10120742f1a2e00a6858384c63,692869a8d7464127b495beb1a972c4f6,delivered,2017-06-08 11:58:35,2017-06-08 13:32:35,2017-06-10 01:32:35,2017-06-22 11:58:35,2017-06-27 11:58:35
a292f22fe6f94a5f9a5cb2c5ea09eb98,3a6b4220431c4594a66cf03d628f0ee6,delivered,2017-06-02 22:44:43,2017-06-03 05:54:43,2017-06-04 11:54:43,2017-06-05 22:44:43,2017-06-24 22:44:43
d9b1a6667a204852bb625a5a33540f8f,48386ccf97c64bb0bf13df64e6f88e25,delivered,2017-06-06 18:19:06,2017-06-07 02:39:06,2017-06-08 13:39:06,2017-06-09 18:19:06,2017-06-30 18:19:06
991513291dc643bfaa1b20d13aa40b6e,0caa0ee071da4c34a566cd11a23d8da7,delivered,2017-06-28 16:22:11,2017-06-28 21:33:11,2017-07-01 10:33:11,2017-07-05 16:22:11,2017-07-22 16:22:11
11efc61537aa47489ce9f8aa05672d63,bbab013d0a914c2a9c3ca1d21fc4b968,delivered,2017-06-28 18:01:25,2017-06-28 19:04:25,2017-06-30 13:04:25,2017-07-02 18:01:25,2017-07-13 18:01:25
23aa22e9f02a47768f2de965352a9616,1098cc22c723468294e421128c0eaf95,delivered,2017-06-22 05:56:06,2017-06-22 06:32:06,2017-06-25 01:32:06,2017-06-29 05:56:06,2017-07-10 05:56:06
1c2e71bdbe0e463f81d0a3435efab927,b0cd28bddbcb4ac688d54725b1aa227d,delivered,2017-06-11 04:40:07,2017-06-11 14:35:07,2017-06-13 20:35:07,2017-06-18 04:40:07,2017-07-02 04:40:07
3f0e7b42f16a4bfab9ffb4d5db785661,a0ff4ef5b4bd41808891ca9484a2ece3,delivered,2017-06-19 01:23:38,2017-06-19 12:17:38,2017-06-22 11:17:38,2017-06-23 01:23:38,2017-07-05 01:23:38
703138bf30e744d69aca85535a354056,f1b05b7bf324430fa25f7717693e67d5,delivered,2017-06-18 01:07:49,2017-06-18 07:10:49,2017-06-20 13:10:49,2017-06-29 01:07:49,2017-07-02 01:07:49
c447879bcf15464d9ccac9c455814438,92237c31448845d2af43684f9c59ed0e,delivered,2017-06-10 05:05:26,2017-06-10 13:41:26,2017-06-12 19:41:26,2017-06-20 05:05:26,2017-07-01 05:05:26
915ad71b5f564ac0af58e57910f2feb7,aa6ad2cf63f74dd7b153e8050947aa90,delivered,2017-06-15 07:57:02,2017-06-15 15:18:02,2017-06-16 23:18:02,2017-06-20 07:57:02,2017-07-06 07:57:02
55a09b5d1a5d4ff6bc2266a731a5386e,da4bcbfbc1e045c3abb9de604f51e61a,delivered,2017-06-15 06:31:12,2017-06-15 12:46:12,2017-06-17 05:46:12,2017-07-02 06:31:12,2017-07-11 06:31:12
01b46033df944d3ab80d746fd0b312b4,4d8314f19286495ea6fcc3a5b1234348,delivered,2017-06-09 02:19:28,2017-06-09 13:34:28,2017-06-12 13:34:28,2017-06-23 02:19:28,2017-06-30 02:19:28
98f23373282245b28c9b142c194ba601,5c9a835d417e4af584de17b99d0f9f15,delivered,2017-06-30 22:46:29,2017-07-01 09:18:29,2017-07-02 10:18:29,2017-07-16 22:46:29,2017-07-16 22:46:29
f981abb77cb0430494e6ff52aa92bb87,b14a835c901e4e139e337bf0a772864d,delivered,2017-06-14 08:31:31,2017-06-14 14:44:31,2017-06-17 01:44:31,2017-07-02 08:31:31,2017-06-29 08:31:31
66d71088471b4e2f99148d7b7a34ecc5,b9ef9399f0ed4608b5100dec25eab452,delivered,2017-06-11 13:08:27,2017-06-11 21:30:27,2017-06-13 16:30:27,2017-06-15 13:08:27,2017-06-26 13:08:27
